campaign_id,date,spend,impressions,clicks,installs
l2m_launch_kr,2024-10-01,4676.87,68926,2410,482
l2m_launch_kr,2024-10-02,6223.99,29916,8310,554
l2m_launch_kr,2024-10-03,7219.11,615929,57106,4079
l2m_launch_kr,2024-10-04,6136.02,368467,29971,1763
l2m_launch_kr,2024-10-05,1197.69,16958,1807,139
l2m_launch_kr,2024-10-06,5966.63,73780,9520,595
l2m_launch_kr,2024-10-07,3782.58,51870,1995,665
l2m_launch_kr,2024-10-08,7959.88,205542,10818,1202
l2m_launch_kr,2024-10-09,2974.83,38060,5190,346
l2m_launch_kr,2024-10-10,3765.16,78392,6692,478
l2m_launch_kr,2024-10-11,8645.33,876584,66044,6004
l2m_launch_kr,2024-10-12,3644.82,74148,6216,444
l2m_launch_kr,2024-10-13,6422.31,139334,27261,3029
l2m_launch_kr,2024-10-14,6234.37,210700,13720,980
l2m_launch_kr,2024-10-15,6009.93,55104,2624,656
l2m_launch_kr,2024-10-16,2879.45,46008,3408,284
l2m_launch_kr,2024-10-17,7963.68,78936,8970,897
l2m_launch_kr,2024-10-18,6427.56,66551,17456,1091
l2m_launch_kr,2024-10-19,5556.97,57096,12168,936
l2m_launch_kr,2024-10-20,7859.71,314678,33516,1862
l2m_launch_kr,2024-10-21,4972.69,81426,15888,993
l2m_launch_kr,2024-10-22,2857.42,103908,17318,1237
l2m_launch_kr,2024-10-23,7843.5,229292,45255,3017
l2m_launch_kr,2024-10-24,2733.24,33288,4088,292
l2m_launch_kr,2024-10-25,3293.97,71829,2082,347
l2m_launch_kr,2024-10-26,5412.38,49970,4734,526
l2m_launch_kr,2024-10-27,2811.12,50362,3380,338
l2m_launch_kr,2024-10-28,1650.6,23254,308,154
l2m_launch_kr,2024-10-29,8543.55,374256,26442,2034
l2m_launch_kr,2024-10-30,2119.77,52520,5656,404
l2m_launch_kr,2024-10-31,3744.95,21560,1540,385
l2m_launch_kr,2024-11-01,2436.64,41300,5600,350
l2m_launch_kr,2024-11-02,1380.69,30942,1528,191
l2m_launch_kr,2024-11-03,7921.09,200598,7485,1497
l2m_launch_kr,2024-11-04,1225.67,41400,1150,230
l2m_launch_kr,2024-11-05,2927,17292,786,262
l2m_launch_kr,2024-11-06,5823.99,153614,6041,863
l2m_launch_kr,2024-11-07,1690.18,36096,752,188
l2m_launch_kr,2024-11-08,7848.87,135627,1706,853
l2m_launch_kr,2024-11-09,5185.4,125450,9100,650
l2m_launch_kr,2024-11-10,1670.14,65016,1548,387
l2m_launch_kr,2024-11-11,6146.57,236640,8160,2720
l2m_launch_kr,2024-11-12,7831.86,120045,9815,755
l2m_launch_kr,2024-11-13,7255.54,749385,39650,3965
l2m_launch_kr,2024-11-14,7407.02,112665,19314,1073
l2m_launch_kr,2024-11-15,6390.57,87300,13968,1746
l2m_launch_kr,2024-11-16,7166.45,62264,11584,724
l2m_launch_kr,2024-11-17,3334.57,34965,2331,333
l2m_launch_kr,2024-11-18,3031.25,201066,5828,1457
l2m_launch_kr,2024-11-19,1466.3,33495,6930,385
l2m_launch_kr,2024-11-20,1016.59,4717,1068,89
l2m_launch_kr,2024-11-21,3327.97,58322,7230,482
l2m_launch_kr,2024-11-22,5203.83,82560,5504,688
l2m_launch_kr,2024-11-23,3014.29,98010,8712,726
l2m_launch_kr,2024-11-24,1980.59,18810,5130,285
l2m_launch_kr,2024-11-25,6223.11,375750,27054,3006
l2m_launch_kr,2024-11-26,8102.44,60207,1974,987
l2m_launch_kr,2024-11-27,5714.02,296758,34727,3157
l2m_launch_kr,2024-11-28,4183.22,151228,10802,982
l2m_launch_kr,2024-11-29,1461.75,14716,3113,283
l2m_launch_kr,2024-11-30,2627.48,73094,4540,454
l2m_launch_kr,2024-12-01,5942.13,143691,4767,681
l2m_launch_kr,2024-12-02,2103.31,23250,2250,250
l2m_launch_kr,2024-12-03,7238,839550,14475,4825
l2m_launch_kr,2024-12-04,5244.76,82620,15300,1020
l2m_launch_kr,2024-12-05,4795.07,196292,3166,1583
l2m_launch_kr,2024-12-06,1781.33,14805,1890,315
l2m_launch_kr,2024-12-07,7785.08,274456,24336,1352
l2m_launch_kr,2024-12-08,6036.8,335340,14904,3726
l2m_launch_kr,2024-12-09,1544.9,38247,732,183
l2m_launch_kr,2024-12-10,3578.28,28167,8244,687
l2m_launch_kr,2024-12-11,6003.54,96330,4560,570
l2m_launch_kr,2024-12-12,4087.24,131580,15480,1548
l2m_launch_kr,2024-12-13,6038.05,144840,11560,680
l2m_launch_kr,2024-12-14,4537.65,54656,6405,427
l2m_launch_kr,2024-12-15,2669.32,116640,4320,864
l2m_launch_kr,2024-12-16,6080.64,188256,22896,2544
l2m_launch_kr,2024-12-17,5322.88,75677,1138,569
l2m_launch_kr,2024-12-18,2694.38,89024,3328,416
l2m_launch_kr,2024-12-19,7999.75,59388,6363,707
l2m_launch_kr,2024-12-20,4567.52,48594,3276,546
l2m_launch_kr,2024-12-21,7080.88,281428,17480,1748
l2m_launch_kr,2024-12-22,7563.65,406112,26936,2072
l2m_launch_kr,2024-12-23,3790.67,37296,4368,336
l2m_launch_kr,2024-12-24,4852.48,31535,3570,595
l2m_launch_kr,2024-12-25,8541.43,52734,10340,1034
l2m_launch_kr,2024-12-26,4407,84318,6110,611
l2m_launch_kr,2024-12-27,8523.94,52360,7480,935
l2m_launch_kr,2024-12-28,7726.28,96492,10234,731
l2m_launch_kr,2024-12-29,5318.38,679581,26264,3283
l2m_launch_kr,2024-12-30,7102.59,81648,16038,1458
l2m_launch_kr,2024-12-31,2997.89,68112,688,344
l2m_launch_kr,2025-01-01,8467.58,97790,3810,1270
l2m_launch_kr,2025-01-02,3546.71,59274,5661,333
l2m_launch_kr,2025-01-03,7639.01,131790,17190,955
l2m_launch_kr,2025-01-04,5902.64,473787,28479,2589
l2m_launch_kr,2025-01-05,3096.67,52234,3157,287
l2m_launch_kr,2025-01-06,6224.59,151164,25194,1482
l2m_launch_kr,2025-01-07,7567.49,98098,2156,1078
l2m_launch_kr,2025-01-08,6865.09,292716,17127,1557
l2m_launch_kr,2025-01-09,7558.75,130650,5025,1005
l2m_launch_kr,2025-01-10,5868.55,216450,5850,1950
l2m_launch_kr,2025-01-11,4936.55,34640,3464,433
l2m_launch_kr,2025-01-12,7881.61,109952,10308,859
l2m_launch_kr,2025-01-13,7363.57,78897,24752,1547
l2m_launch_kr,2025-01-14,1251.47,55380,3380,260
l2m_launch_kr,2025-01-15,7784.59,61520,21532,1538
l2m_launch_kr,2025-01-16,5811.1,90640,4120,824
l2m_launch_kr,2025-01-17,6005.57,253635,10968,1371
l2m_launch_kr,2025-01-18,7079.32,148824,1378,689
l2m_launch_kr,2025-01-19,2421.4,17204,3366,374
l2m_launch_kr,2025-01-20,7300.11,110109,1734,867
l2m_launch_kr,2025-01-21,8740.55,81660,6805,1361
l2m_launch_kr,2025-01-22,8528.01,54326,7086,1181
l2m_launch_kr,2025-01-23,3266.12,45630,1755,585
l2m_launch_kr,2025-01-24,3053.73,65936,5072,317
l2m_launch_kr,2025-01-25,2399.87,27528,2480,248
l2m_launch_kr,2025-01-26,3050.56,13950,1395,279
l2m_launch_kr,2025-01-27,5057.36,45147,4917,447
l2m_launch_kr,2025-01-28,5750.6,74839,14521,1117
l2m_launch_kr,2025-01-29,5417.13,146544,28968,1704
l2m_launch_kr,2025-01-30,8067.06,158760,13230,735
l2m_retarget_us,2024-10-01,5917.66,56289,7764,647
l2m_retarget_us,2024-10-02,1277.58,30282,1911,147
l2m_retarget_us,2024-10-03,4778.36,170015,11028,919
l2m_retarget_us,2024-10-04,4040.59,69122,11628,646
l2m_retarget_us,2024-10-05,1981.06,53128,5496,458
l2m_retarget_us,2024-10-06,1920.5,32760,2520,630
l2m_retarget_us,2024-10-07,1325.33,87100,8450,650
l2m_retarget_us,2024-10-08,5616.92,116960,2752,688
l2m_retarget_us,2024-10-09,2434.59,53418,3377,307
l2m_retarget_us,2024-10-10,1963.49,33410,8224,514
l2m_retarget_us,2024-10-11,2090.58,50869,903,301
l2m_retarget_us,2024-10-12,2003.01,33912,3297,471
l2m_retarget_us,2024-10-13,2684.64,137025,7560,945
l2m_retarget_us,2024-10-14,5269.72,206912,3904,976
l2m_retarget_us,2024-10-15,3231.66,72268,1624,406
l2m_retarget_us,2024-10-16,3776.37,88257,1209,403
l2m_retarget_us,2024-10-17,3747.68,97000,3880,776
l2m_retarget_us,2024-10-18,3320.09,21476,4130,413
l2m_retarget_us,2024-10-19,5523.1,86632,4420,884
l2m_retarget_us,2024-10-20,863.4,3640,182,91
l2m_retarget_us,2024-10-21,2316.01,30914,1131,377
l2m_retarget_us,2024-10-22,4646.95,68032,15945,1063
l2m_retarget_us,2024-10-23,5849.27,69399,9113,701
l2m_retarget_us,2024-10-24,5417.17,105488,10410,694
l2m_retarget_us,2024-10-25,3876.4,25792,3627,403
l2m_retarget_us,2024-10-26,4920.54,77904,8656,541
l2m_retarget_us,2024-10-27,4490.98,57625,7376,461
l2m_retarget_us,2024-10-28,1822.7,54502,2290,458
l2m_retarget_us,2024-10-29,2718.61,71258,3608,451
l2m_retarget_us,2024-10-30,4102.7,86112,1794,598
l2m_retarget_us,2024-10-31,1759.46,14448,2064,258
l2m_retarget_us,2024-11-01,5096.1,103039,1851,617
l2m_retarget_us,2024-11-02,3889.79,80185,1106,553
l2m_retarget_us,2024-11-03,917.27,13806,1888,118
l2m_retarget_us,2024-11-04,973.96,30176,1148,164
l2m_retarget_us,2024-11-05,1133.29,26565,2093,161
l2m_retarget_us,2024-11-06,4029.09,22542,1326,442
l2m_retarget_us,2024-11-07,2897.73,47029,2513,359
l2m_retarget_us,2024-11-08,1470.28,33633,1665,333
l2m_retarget_us,2024-11-09,4391.17,100285,3882,647
l2m_retarget_us,2024-11-10,4461.95,123760,8320,1040
l2m_retarget_us,2024-11-11,2362.39,78373,7361,433
l2m_retarget_us,2024-11-12,3977.89,64855,2975,595
l2m_retarget_us,2024-11-13,3200.91,47844,1772,443
l2m_retarget_us,2024-11-14,3569.26,82096,10262,733
l2m_retarget_us,2024-11-15,3055.02,33176,5104,638
l2m_retarget_us,2024-11-16,2864.01,132440,13760,860
l2m_retarget_us,2024-11-17,1993.51,218596,11816,1477
l2m_retarget_us,2024-11-18,2449.73,350295,9075,1815
l2m_retarget_us,2024-11-19,3853.58,231150,12328,1541
l2m_retarget_us,2024-11-20,4628.52,138516,2142,714
l2m_retarget_us,2024-11-21,5411.97,436009,6573,2191
l2m_retarget_us,2024-11-22,5685.67,66066,2730,546
l2m_retarget_us,2024-11-23,2375.1,42735,1155,231
l2m_retarget_us,2024-11-24,1435.74,20838,2718,453
l2m_retarget_us,2024-11-25,4931.92,205998,19877,1807
l2m_retarget_us,2024-11-26,3308.68,129860,9060,755
l2m_retarget_us,2024-11-27,4008.6,84709,4002,667
l2m_retarget_us,2024-11-28,5665.7,224263,17251,1327
l2m_retarget_us,2024-11-29,3985.55,133814,14545,2909
l2m_retarget_us,2024-11-30,2574.45,33284,2198,314
l2m_retarget_us,2024-12-01,3101.81,85744,7456,466
l2m_retarget_us,2024-12-02,1173.12,9222,2385,159
l2m_retarget_us,2024-12-03,2846.05,28809,1746,291
l2m_retarget_us,2024-12-04,5588.89,50484,14424,1202
l2m_retarget_us,2024-12-05,4351.36,65232,6644,604
l2m_retarget_us,2024-12-06,5481.49,91464,7416,618
l2m_retarget_us,2024-12-07,2231.43,33660,1530,255
l2m_retarget_us,2024-12-08,3185.11,146889,3436,859
l2m_retarget_us,2024-12-09,5245.27,145803,9170,917
l2m_retarget_us,2024-12-10,4553.34,45024,4288,536
l2m_retarget_us,2024-12-11,1547.31,211470,15582,1113
l2m_retarget_us,2024-12-12,3974.79,72704,7168,512
l2m_retarget_us,2024-12-13,1444.05,25021,764,191
l2m_retarget_us,2024-12-14,1908.22,116449,19642,1403
l2m_retarget_us,2024-12-15,4463.71,34866,8046,447
l2m_retarget_us,2024-12-16,5949.54,151680,17280,960
l2m_retarget_us,2024-12-17,1213.32,14652,1716,132
l2m_retarget_us,2024-12-18,3017.78,72912,3472,434
l2m_retarget_us,2024-12-19,3815.61,499905,9660,2415
l2m_retarget_us,2024-12-20,1280.79,140740,9988,908
l2m_retarget_us,2024-12-21,5214.84,183080,10945,995
l2m_retarget_us,2024-12-22,4123.13,20726,964,482
l2m_retarget_us,2024-12-23,1402.06,14940,2988,166
l2m_retarget_us,2024-12-24,3906.49,18765,3753,417
l2m_retarget_us,2024-12-25,2750.61,35939,1299,433
l2m_retarget_us,2024-12-26,1625.04,11952,1328,166
l2m_retarget_us,2024-12-27,1594.83,41968,2440,244
l2m_retarget_us,2024-12-28,4608.72,188423,2679,893
l2m_retarget_us,2024-12-29,2633.65,23520,3360,420
l2m_retarget_us,2024-12-30,1685.71,26960,2359,337
l2m_retarget_us,2024-12-31,2254.13,52716,9168,764
l2m_retarget_us,2025-01-01,1661.77,172019,12493,961
l2m_retarget_us,2025-01-02,4459.43,173600,13020,1085
l2m_retarget_us,2025-01-03,3468.13,35625,2250,375
l2m_retarget_us,2025-01-04,5688.67,127440,10620,885
l2m_retarget_us,2025-01-05,3430.38,63327,1254,627
l2m_retarget_us,2025-01-06,4685.92,34996,9422,673
l2m_retarget_us,2025-01-07,1786.08,15704,5436,302
l2m_retarget_us,2025-01-08,1408.72,174048,9324,1036
l2m_retarget_us,2025-01-09,3254.79,86136,7566,582
l2m_retarget_us,2025-01-10,703.96,28755,405,135
l2m_retarget_us,2025-01-11,5900.89,217924,9632,1204
l2m_retarget_us,2025-01-12,1804.37,29315,3690,205
l2m_retarget_us,2025-01-13,1595.92,149301,16902,939
l2m_retarget_us,2025-01-14,3605.85,283946,31356,1742
l2m_retarget_us,2025-01-15,3747.4,110716,4976,622
l2m_retarget_us,2025-01-16,1813.78,31000,2800,200
l2m_retarget_us,2025-01-17,3527.79,259925,7025,1405
l2m_retarget_us,2025-01-18,3019.84,203416,8656,1082
l2m_retarget_us,2025-01-19,4022.39,129130,9074,698
l2m_retarget_us,2025-01-20,3246.36,103332,5214,474
l2m_retarget_us,2025-01-21,5899.47,139320,6450,645
l2m_retarget_us,2025-01-22,4687.41,125488,14168,1012
l2m_retarget_us,2025-01-23,2326.42,45315,3420,285
l2m_retarget_us,2025-01-24,2886.89,68136,18036,1002
l2m_retarget_us,2025-01-25,2949.73,77608,1744,436
l2m_retarget_us,2025-01-26,3983.42,65127,6385,1277
l2m_retarget_us,2025-01-27,5075.56,167827,2774,1387
l2m_retarget_us,2025-01-28,3382.87,68265,3330,333
l2m_retarget_us,2025-01-29,1271.71,147680,2130,710
l2m_retarget_us,2025-01-30,5928.74,86895,5793,1931
l2m_broad_sea,2024-10-01,6227.06,61612,4220,844
l2m_broad_sea,2024-10-02,6502.36,117961,8567,659
l2m_broad_sea,2024-10-03,6117.56,113025,5480,685
l2m_broad_sea,2024-10-04,945.96,24790,1206,134
l2m_broad_sea,2024-10-05,4578.71,50525,16125,1075
l2m_broad_sea,2024-10-06,1296.67,20160,3456,288
l2m_broad_sea,2024-10-07,2906.26,76677,838,419
l2m_broad_sea,2024-10-08,1383.89,19488,1008,168
l2m_broad_sea,2024-10-09,3423.18,50005,4015,365
l2m_broad_sea,2024-10-10,2367.74,35763,1365,273
l2m_broad_sea,2024-10-11,3840.46,155551,29535,1969
l2m_broad_sea,2024-10-12,2133.76,74175,2415,345
l2m_broad_sea,2024-10-13,2303.75,107856,6552,504
l2m_broad_sea,2024-10-14,5150.77,224485,10564,2641
l2m_broad_sea,2024-10-15,2356.9,52316,1804,451
l2m_broad_sea,2024-10-16,5198.32,64206,4176,522
l2m_broad_sea,2024-10-17,917,30358,3883,353
l2m_broad_sea,2024-10-18,3412.21,77418,3366,1122
l2m_broad_sea,2024-10-19,6490.14,115911,13122,729
l2m_broad_sea,2024-10-20,5513.34,94545,3438,573
l2m_broad_sea,2024-10-21,6630.48,292250,20040,1670
l2m_broad_sea,2024-10-22,5626.85,41600,5600,800
l2m_broad_sea,2024-10-23,2956.98,223880,10440,1160
l2m_broad_sea,2024-10-24,6900.14,321818,7112,1778
l2m_broad_sea,2024-10-25,5914.6,63911,1618,809
l2m_broad_sea,2024-10-26,5937.49,86332,13752,764
l2m_broad_sea,2024-10-27,6778.1,273854,20192,1262
l2m_broad_sea,2024-10-28,3033.88,42406,2796,466
l2m_broad_sea,2024-10-29,968.54,10560,1650,110
l2m_broad_sea,2024-10-30,1227.06,36464,3096,172
l2m_broad_sea,2024-10-31,3186.15,90390,6210,690
l2m_broad_sea,2024-11-01,6642.61,421124,36032,2252
l2m_broad_sea,2024-11-02,5973.35,78359,3702,617
l2m_broad_sea,2024-11-03,3778.84,302727,25764,2147
l2m_broad_sea,2024-11-04,3913.1,351234,43134,3081
l2m_broad_sea,2024-11-05,5028.71,303780,6640,1660
l2m_broad_sea,2024-11-06,1446.72,93600,9600,600
l2m_broad_sea,2024-11-07,1131.54,18980,292,146
l2m_broad_sea,2024-11-08,5819.48,83576,9436,674
l2m_broad_sea,2024-11-09,1516.45,69540,6840,570
l2m_broad_sea,2024-11-10,5398.17,45962,10290,686
l2m_broad_sea,2024-11-11,3889.86,148720,42900,2860
l2m_broad_sea,2024-11-12,5542.58,280608,7104,1776
l2m_broad_sea,2024-11-13,1733.23,33760,1899,211
l2m_broad_sea,2024-11-14,4647.68,201144,13872,1156
l2m_broad_sea,2024-11-15,3845.83,91134,9333,549
l2m_broad_sea,2024-11-16,5708.19,128760,8584,2146
l2m_broad_sea,2024-11-17,5793.29,48096,4676,668
l2m_broad_sea,2024-11-18,6583.83,90321,13662,759
l2m_broad_sea,2024-11-19,2737.17,54285,11985,705
l2m_broad_sea,2024-11-20,2427.74,59630,6675,445
l2m_broad_sea,2024-11-21,6020.47,79420,5016,836
l2m_broad_sea,2024-11-22,2514.72,105640,12510,695
l2m_broad_sea,2024-11-23,2108.26,49368,816,408
l2m_broad_sea,2024-11-24,1140.43,10956,1980,132
l2m_broad_sea,2024-11-25,2088.65,60386,7756,554
l2m_broad_sea,2024-11-26,6142.86,227430,19152,1197
l2m_broad_sea,2024-11-27,4639.29,141752,4524,754
l2m_broad_sea,2024-11-28,6571.62,74849,12615,841
l2m_broad_sea,2024-11-29,3046,103194,7938,567
l2m_broad_sea,2024-11-30,3749.66,55055,6160,385
l2m_broad_sea,2024-12-01,3027.02,344728,33632,2102
l2m_broad_sea,2024-12-02,5688.09,168964,8767,797
l2m_broad_sea,2024-12-03,4987.18,116762,10346,739
l2m_broad_sea,2024-12-04,4228.81,91760,8432,496
l2m_broad_sea,2024-12-05,4692.12,81006,8218,587
l2m_broad_sea,2024-12-06,3090.53,204544,10880,1088
l2m_broad_sea,2024-12-07,1388.17,33813,2890,289
l2m_broad_sea,2024-12-08,6241.49,125771,7270,727
l2m_broad_sea,2024-12-09,6360.25,165186,3192,798
l2m_broad_sea,2024-12-10,4406.03,70675,8995,1285
l2m_broad_sea,2024-12-11,1581.66,31248,336,168
l2m_broad_sea,2024-12-12,5223.31,105555,7491,681
l2m_broad_sea,2024-12-13,1324.56,21080,680,136
l2m_broad_sea,2024-12-14,5147,74304,3456,576
l2m_broad_sea,2024-12-15,1860.79,19803,4018,287
l2m_broad_sea,2024-12-16,3452.28,67728,3264,408
l2m_broad_sea,2024-12-17,4662.62,120669,9367,551
l2m_broad_sea,2024-12-18,5420.43,259469,38535,2569
l2m_broad_sea,2024-12-19,6922,243908,12364,1124
l2m_broad_sea,2024-12-20,837.27,99620,4688,586
l2m_broad_sea,2024-12-21,6547.9,123880,3912,1304
l2m_broad_sea,2024-12-22,3965.83,26845,3717,413
l2m_broad_sea,2024-12-23,1889.74,56485,18486,1027
l2m_broad_sea,2024-12-24,4423.04,188870,15150,1010
l2m_broad_sea,2024-12-25,1324.42,32136,3502,206
l2m_broad_sea,2024-12-26,3959.12,95616,1992,498
l2m_broad_sea,2024-12-27,6759.35,121634,1994,997
l2m_broad_sea,2024-12-28,2607.53,28012,3874,298
l2m_broad_sea,2024-12-29,6933.09,199280,7420,1060
l2m_broad_sea,2024-12-30,4744.69,249876,20192,1262
l2m_broad_sea,2024-12-31,6681.14,148950,8937,993
l2m_broad_sea,2025-01-01,2738.79,80568,4476,373
l2m_broad_sea,2025-01-02,4732.92,224208,11418,1038
l2m_broad_sea,2025-01-03,3080.7,34190,4734,526
l2m_broad_sea,2025-01-04,6167.85,138448,32576,2036
l2m_broad_sea,2025-01-05,3708.02,313326,24102,1854
l2m_broad_sea,2025-01-06,6642.3,294584,3202,1601
l2m_broad_sea,2025-01-07,5621.22,258897,19632,1227
l2m_broad_sea,2025-01-08,3667.21,112412,10740,716
l2m_broad_sea,2025-01-09,1146.25,16878,2436,174
l2m_broad_sea,2025-01-10,2599.44,59148,4185,279
l2m_broad_sea,2025-01-11,5418.94,528462,23562,3366
l2m_broad_sea,2025-01-12,3734.98,246012,16302,1482
l2m_broad_sea,2025-01-13,3498.34,80196,2445,489
l2m_broad_sea,2025-01-14,2962.01,66065,4015,365
l2m_broad_sea,2025-01-15,6967.12,109810,1580,790
l2m_broad_sea,2025-01-16,3464.99,66033,12441,957
l2m_broad_sea,2025-01-17,6899.48,251090,21420,1190
l2m_broad_sea,2025-01-18,6497.73,230100,22100,1300
l2m_broad_sea,2025-01-19,4070.66,116545,10758,1793
l2m_broad_sea,2025-01-20,4363.82,79254,1554,518
l2m_broad_sea,2025-01-21,4929.62,155136,4608,768
l2m_broad_sea,2025-01-22,4756.3,116160,10285,605
l2m_broad_sea,2025-01-23,2475.38,47601,3690,369
l2m_broad_sea,2025-01-24,6246.67,44037,4893,699
l2m_broad_sea,2025-01-25,1690.63,16892,3296,412
l2m_broad_sea,2025-01-26,2273.51,95676,5712,476
l2m_broad_sea,2025-01-27,5467.25,185178,17636,4409
l2m_broad_sea,2025-01-28,4873.41,70058,22845,1523
l2m_broad_sea,2025-01-29,3764.86,89640,19422,1494
l2m_broad_sea,2025-01-30,1116.96,28938,3710,371
l2m_lookalike_jp,2024-10-01,3121.68,96202,3736,467
l2m_lookalike_jp,2024-10-02,2752.79,38760,7344,408
l2m_lookalike_jp,2024-10-03,2403.82,36960,6336,352
